Name,Hash,Id,Tag,Rarity,Tier,Type,Source,Category,Element,Ammo,Power,Archetype,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Holofoil,Year,Season,Event,Recoil,AA,Impact,Range,Zoom,Blast Radius,Velocity,Persistence,Stability,ROF,Reload,Mag,Handling,Charge Time,Draw Time,Accuracy,Charge Rate,Guard Resistance,Guard Endurance,Swing Speed,Shield Duration,Airborne Effectiveness,Ammo Generation,Heat Generated,Cooling Efficiency,Crafted,Crafted Level,Kill Tracker,Foundry,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,Perks 14,Perks 15,Perks 16,Perks 17,Perks 18
Strident Whistle,2591241074,"""6917529896501096925""",,Legendary,0,Combat Bow,strikes,Energy,Solar,primary,10,Precision Frame,Accuracy,2,Vault,false,false,false,5,17,,76,64,76,0,18,0,0,0,31,0,40,0,50,0,700,100,0,0,0,0,0,5,59,0,0,false,0,0,,,,Precision Frame*,High Tension String*,Polymer String,Fiberglass Arrow Shaft*,Straight Fletching,Archer's Tempo*,Successful Warm-Up*,Vanguard's Vindication*,Kill Tracker,Tier 2: Target Acquisition*,,,,,,,,,
Stryker's Sure-Hand,2490460292,"""6917530189612816418""",,Legendary,3,Sword,blackarmory,Power,Void,heavy,444,Aggressive Frame,Impact,1,Vault,false,false,false,8,28,,0,0,71,0,0,0,0,0,0,0,0,61,0,0,0,0,20,80,0,40,0,0,0,0,0,false,0,0,,,,Aggressive Frame*,Enduring Blade*,Honed Edge,Burst Guard*,Swordmaster's Guard,Tireless Blade*,Duelist's Trance,Surrounded*,Binary Orbit,Forge's Kin*,Kill Tracker,Tier 1: Impact*,,,,,,,
Sturm,2907129556,"""6917529895769414146""",,Exotic,0,Hand Cannon,,KineticSlot,Kinetic,primary,10,Accomplice,"Handling, Range",10,Vault,false,false,false,1,1,,100,50,92,90,14,0,0,0,51,120,30,12,70,0,0,0,0,0,0,0,0,22,80,0,0,false,0,601,,,,Accomplice*,Extended Barrel*,Extended Mag*,Storm and Stress*,Combat Grip*,Kill Tracker,Sturm Catalyst*,,,,,,,,,,,,
Subjunctive,1447836603,"""6917529961046853049""",,Legendary,0,Submachine Gun,rivenslair,Energy,Arc,primary,10,Lightweight Frame,Handling,1,Vault,false,false,false,6,23,,92,52,15,36,13,0,0,0,42,900,28,41,82,0,0,0,0,0,0,0,0,12,63,0,0,false,0,154,,,,Lightweight Frame*,Fluted Barrel*,Polygonal Rifling,Accurized Rounds*,Alloy Magazine,Shoot to Loot*,Voltshot*,Nano-Munitions*,Kill Tracker,Tier 1: Handling*,,,,,,,,,
Subjunctive,1447836603,"""6917529971508581789""",,Legendary,0,Submachine Gun,rivenslair,Energy,Arc,primary,10,Lightweight Frame,Reload Speed,2,Vault,false,false,false,6,23,,92,52,15,41,13,0,0,0,27,900,30,43,61,0,0,0,0,0,0,0,0,12,63,0,0,false,0,0,,,,Lightweight Frame*,Full Bore*,Hammer-Forged Rifling,Appended Mag*,Tactical Mag,Threat Detector*,Golden Tricorn*,Nano-Munitions*,Kill Tracker,Tier 2: Reload Speed*,,,,,,,,,
Subjunctive,1447836603,"""6917530014413719014""",,Legendary,0,Submachine Gun,rivenslair,Energy,Arc,primary,10,Lightweight Frame,Range,3,Vault,false,false,false,6,23,,100,52,15,39,13,0,0,0,37,900,28,41,76,0,0,0,0,0,0,0,0,12,63,0,0,false,0,0,,,,Lightweight Frame*,Arrowhead Brake*,Extended Barrel,Accurized Rounds*,Steady Rounds,Shoot to Loot*,Swashbuckler*,Nano-Munitions*,Kill Tracker,Tier 3: Range*,,,,,,,,,
Sublimation,1674692344,"""6917530186029422434""",,Legendary,2,Scout Rifle,kepler,Energy,Arc,primary,321,High-Impact Frame,Range,4,Vault,false,false,false,8,27,,72,38,67,81,21,0,0,0,31,150,27,14,32,0,0,0,0,0,0,0,0,19,54,0,0,false,0,0,,,,High-Impact Frame*,Corkscrew Rifling*,Hammer-Forged Rifling,Appended Mag*,Extended Mag,Eddy Current*,Voltshot*,Exhaustive Research*,Kill Tracker,Tier 4: Range*,,,,,,,,,
Sublimation,1674692344,"""6917530186031835274""",,Legendary,1,Scout Rifle,kepler,Energy,Arc,primary,323,High-Impact Frame,Handling,1,Vault,false,false,false,8,27,,82,38,67,82,21,0,0,0,36,150,27,12,23,0,0,0,0,0,0,0,0,19,54,0,0,false,0,0,,,"AI v2.3 COULD DELETE — same weapon name, hash/version, and intrinsic frame as the proposed retained copy. Best legal perk combo scores 3.7 below the best copy. Retain Sublimation ID 6917530186384981965. Still review origin-trait selection, barrels, magazines, Masterwork, stats, source, build role, and personal feel before dismantling.",High-Impact Frame*,Chambered Compensator*,Full Bore,Accurized Rounds*,Flared Magwell,Moving Target*,Adagio*,Exhaustive Research*,Kill Tracker,Tier 1: Handling*,,,,,,,,,
Sublimation,1674692344,"""6917530186098355582""",,Legendary,1,Scout Rifle,kepler,Energy,Arc,primary,362,High-Impact Frame,Handling,2,Vault,false,false,false,8,27,,82,38,67,72,21,0,0,0,36,150,27,14,24,0,0,0,0,0,0,0,0,19,54,0,0,false,0,0,,,,High-Impact Frame*,Chambered Compensator*,Hammer-Forged Rifling,Appended Mag*,Flared Magwell,Rapid Hit*,Adagio*,Exhaustive Research*,Kill Tracker,Tier 2: Handling*,,,,,,,,,
Sublimation,1674692344,"""6917530186384981965""",,Legendary,1,Scout Rifle,kepler,Energy,Arc,primary,389,High-Impact Frame,Range,2,Vault,false,false,false,8,27,,82,38,67,74,21,0,0,0,36,150,27,14,22,0,0,0,0,0,0,0,0,19,54,0,0,false,0,0,,,,High-Impact Frame*,Chambered Compensator*,Polygonal Rifling,Appended Mag*,Steady Rounds,Demolitionist*,Rolling Storm*,Exhaustive Research*,Kill Tracker,Tier 2: Range*,,,,,,,,,
Sublimation,1674692344,"""6917530186394223957""",,Legendary,1,Scout Rifle,kepler,Energy,Arc,primary,392,High-Impact Frame,Range,5,Vault,false,false,false,8,27,,82,38,67,87,21,0,0,0,26,150,7,15,17,0,0,0,0,0,0,0,0,29,54,0,0,false,0,0,,,"AI v2.3 COULD DELETE — same weapon name, hash/version, and intrinsic frame as the proposed retained copy. Best legal perk combo scores 4.2 below the best copy. Retain Sublimation ID 6917530186384981965. Still review origin-trait selection, barrels, magazines, Masterwork, stats, source, build role, and personal feel before dismantling.",High-Impact Frame*,Extended Barrel*,Fluted Barrel,Extended Mag*,Steady Rounds,Moving Target*,No Distractions*,Exhaustive Research*,Kill Tracker,Tier 5: Range*,,,,,,,,,
Sublimation,1674692344,"""6917530193089370174""",,Legendary,2,Scout Rifle,kepler,Energy,Arc,primary,489,High-Impact Frame,Range,4,Warlock(482),false,false,false,8,27,,72,38,67,81,21,0,0,0,31,150,32,14,32,0,0,0,0,0,0,0,0,19,54,0,0,false,0,0,,,,High-Impact Frame*,Corkscrew Rifling*,Full Bore,Appended Mag*,Steady Rounds,Impromptu Ammunition*,Explosive Payload*,Exhaustive Research*,Kill Tracker,Tier 4: Range*,,,,,,,,,
Submersion,3524386983,"""6917530186059834453""",,Legendary,3,Combat Bow,events,Power,Stasis,heavy,324,High-Impact Frame,Persistence,5,Vault,false,false,false,8,27,,0,53,47,0,19,0,32,30,0,0,72,0,29,0,0,0,0,0,0,0,0,14,26,0,0,false,0,0,,,,High-Impact Frame*,Quickload Rail*,Frictionless Rail,Spring-Auger Bolts*,Heavy Bolts,Bolt Scavenger*,Lead From Light,Chill Clip*,Collective Action,Contending Cascade*,Kill Tracker,Tier 5: Persistence*,,,,,,,
Submersion,1724104236,"""6917530192908285804""",,Legendary,5,Combat Bow,,Power,Stasis,heavy,468,High-Impact Frame,Handling,3,Vault,false,false,true,8,27,,0,53,47,0,19,0,42,25,0,0,33,0,63,0,0,0,0,0,0,0,0,14,28,0,0,false,0,0,,,,High-Impact Frame*,Ultralight Rail*,Frictionless Rail,Explosive Bolts*,Heavy Bolts,Auto-Loading Holster*,No Distractions,Lead From Light,Aggregate Charge*,Headstone,Collective Action,Contending Cascade*,Kill Tracker,Tier 3: Handling*,Sparks Everlasting*,,,,
Submersion,3524386983,"""6917530192914784255""",,Legendary,4,Combat Bow,events,Power,Stasis,heavy,468,High-Impact Frame,Handling,1,Vault,false,false,false,8,27,,0,53,47,0,19,0,73,18,0,0,42,0,30,0,0,0,0,0,0,0,0,14,26,0,0,false,0,0,,,,High-Impact Frame*,Mag-lev Rail*,Empowered Rail,Serrated Bolts*,Heavy Bolts,No Distractions*,Lead From Light,Chill Clip*,Firing Line,Contending Cascade*,Kill Tracker,Tier 1: Handling*,,,,,,,
Submersion,3524386983,"""6917530192914790193""",,Legendary,4,Combat Bow,events,Power,Stasis,heavy,468,High-Impact Frame,Persistence,4,Vault,false,false,false,8,27,,0,53,47,0,19,0,73,20,0,0,44,0,29,0,0,0,0,0,0,0,0,14,26,0,0,false,0,0,,,,High-Impact Frame*,Mag-lev Rail*,Low-Profile Rail,Spring-Auger Bolts*,Heavy Bolts,No Distractions*,Lead From Light,Aggregate Charge*,Headstone,Contending Cascade*,Kill Tracker,Tier 4: Persistence*,,,,,,,
Subzero Salvo,978122008,"""6917530186310226510""",,Legendary,5,Rocket Launcher,europa,Power,Arc,heavy,367,Precision Frame,Handling,1,Vault,false,false,false,8,28,,79,61,0,0,20,16,50,0,54,15,19,1,42,0,0,0,0,0,0,0,0,3,34,0,0,false,0,0,,,,Precision Frame*,Confined Launch*,Quick Launch,High-Velocity Rounds*,Implosion Rounds,Supercharged Magazine*,Impromptu Ammunition,Envious Assassin,Bipod*,Rolling Storm,Gear Shift,Winterized Gear*,Kill Tracker,Tier 1: Handling*,Triumphant Pulse*,,,,
Subzero Salvo,978122008,"""6917530186314297745""",,Legendary,4,Rocket Launcher,europa,Power,Arc,heavy,366,Precision Frame,Blast Radius,1,Vault,false,false,false,8,28,,100,61,0,0,20,31,48,0,41,15,54,1,52,0,0,0,0,0,0,0,0,3,34,0,0,false,0,0,,,,Precision Frame*,Countermass*,Linear Compensator,Alloy Casing*,Implosion Rounds,Voltshot*,Envious Assassin,Gear Shift*,Aggregate Charge,Winterized Gear*,Kill Tracker,Tier 1: Blast Radius*,,,,,,,
Succession,2990047042,"""6917530009144876788""",,Legendary,0,Sniper Rifle,deepstonecrypt,KineticSlot,Kinetic,special,10,Aggressive Frame,Range,3,Vault,false,false,false,4,12,,80,48,90,94,50,0,0,0,28,72,35,3,35,0,0,0,0,0,0,0,0,4,50,0,0,false,0,0,,,,Aggressive Frame*,Corkscrew Rifling*,Full Bore,Accurized Rounds*,Alloy Magazine,Moving Target*,Focused Fury*,Bray Inheritance*,Kill Tracker,Tier 3: Range*,,,,,,,,,
Sunshot,2907129557,"""6917529205046918174""",favorite,Exotic,0,Hand Cannon,,Energy,Solar,primary,469,Sunburn,"Stability, Range",10,Hunter(60),true,false,false,1,1,,100,60,80,71,14,0,0,0,65,150,72,12,91,0,0,0,0,0,0,0,0,27,53,0,0,false,0,26643,,"00007:Gambit,PvP,PvP,Solar,Strike,Support,Vanguard",,Sunburn*,Chambered Compensator*,Accurized Rounds*,Sun Blast*,Textured Grip*,Kill Tracker,Sunshot Catalyst*,Quark Star*,,,,,,,,,,,
Supercluster,92459755,"""6917529958663059442""",,Legendary,0,Shotgun,rivenslair,KineticSlot,Strand,special,10,Pinpoint Slug Frame,Handling,1,Vault,true,false,false,6,23,,59,41,70,75,12,0,0,0,54,65,45,6,87,0,0,0,0,0,0,0,0,4,46,0,0,false,0,14,,,,Pinpoint Slug Frame*,Extended Barrel,Fluted Barrel*,Extended Mag,Accurized Rounds*,Slice*,Surrounded*,Dragon's Vengeance*,Kill Tracker,Tier 1: Handling*,,,,,,,,,
Supercluster,92459755,"""6917529958683802177""",,Legendary,0,Shotgun,rivenslair,KineticSlot,Strand,special,10,Pinpoint Slug Frame,Reload Speed,1,Vault,false,false,false,6,23,,59,41,70,75,12,0,0,0,54,65,56,6,76,0,0,0,0,0,0,0,0,4,46,0,0,false,0,0,,,,Pinpoint Slug Frame*,Corkscrew Rifling*,Light Mag*,Lead from Gold*,Hatchling*,Dragon's Vengeance*,Kill Tracker,Tier 1: Reload Speed*,,,,,,,,,,,
Supercluster,92459755,"""6917529967432286070""",,Legendary,0,Shotgun,rivenslair,KineticSlot,Strand,special,10,Pinpoint Slug Frame,Stability,1,Vault,false,false,false,6,23,,89,41,70,75,12,0,0,0,50,65,45,6,81,0,0,0,0,0,0,0,0,4,46,0,0,false,0,0,,,,Pinpoint Slug Frame*,Arrowhead Brake*,Smallbore,Tactical Mag,Accurized Rounds*,Threat Detector*,Vorpal Weapon*,Dragon's Vengeance*,Kill Tracker,Tier 1: Stability*,,,,,,,,,
Survivor's Epitaph,4059111040,"""6917530189360832157""",,Legendary,4,Hand Cannon,dungeon,KineticSlot,Kinetic,primary,436,Precision Frame,Range,5,Vault,false,false,false,8,28,,83,74,78,64,14,0,0,0,47,180,45,12,39,0,0,0,0,0,0,0,0,35,47,0,0,false,0,0,tex-mechanica,,,Precision Frame*,Full Bore*,Polygonal Rifling,Accurized Rounds*,Flared Magwell,Feeding Frenzy*,Eye of the Storm,Multikill Clip*,Rangefinder,Roar of Battle*,Tex Balanced Stock,Kill Tracker,Tier 5: Range*,,,,,,
Suspectum-4fr,3615421669,"""6917530025480258051""",,Legendary,0,Linear Fusion Rifle,engram,Power,Stasis,heavy,10,Precision Frame,Handling,5,Vault,false,false,false,7,24,,67,61,41,44,25,0,0,0,45,0,5,6,37,533,0,0,0,0,0,0,0,10,32,0,0,false,0,0,veist,,,Precision Frame*,Corkscrew Rifling*,Hammer-Forged Rifling,Ionized Battery*,Particle Repeater,No Distractions*,Fourth Time's the Charm*,Veist Stinger*,Kill Tracker,Tier 5: Handling*,,,,,,,,,
Suspectum-4fr,3615421669,"""6917530029626353999""",,Legendary,0,Linear Fusion Rifle,engram,Power,Stasis,heavy,10,Precision Frame,Handling,2,Titan(10),false,false,false,7,24,,97,61,38,39,25,0,0,0,40,0,25,5,39,533,0,0,0,0,0,0,0,10,32,0,0,false,0,0,veist,,,Precision Frame*,Arrowhead Brake*,Corkscrew Rifling,Accelerated Coils*,Projection Fuse,Enlightened Action*,Chill Clip*,Veist Stinger*,Kill Tracker,Tier 2: Handling*,,,,,,,,,
Suspectum-4fr,3615421669,"""6917530064654198722""",,Legendary,0,Linear Fusion Rifle,engram,Power,Stasis,heavy,10,Precision Frame,Reload Speed,4,Hunter(60),false,false,false,7,24,,77,61,41,39,25,0,0,0,60,0,29,5,22,533,0,0,0,0,0,0,0,10,32,0,0,false,0,0,veist,,,Precision Frame*,Chambered Compensator*,Polygonal Rifling,Particle Repeater*,Projection Fuse,Envious Assassin*,Precision Instrument*,Veist Stinger*,Kill Tracker,Tier 4: Reload Speed*,,,,,,,,,
Sweet Business,1345867570,"""6917529895762408745""",,Exotic,0,Auto Rifle,,KineticSlot,Kinetic,primary,400,Payday,,10,Vault,false,false,false,1,1,,100,80,18,35,16,0,0,0,55,360,0,150,5,0,0,0,0,0,0,0,0,32,80,0,0,false,0,24,,,,Payday*,Polygonal Rifling*,Armor-Piercing Rounds*,Business Time*,Composite Stock*,Kill Tracker,Sweet Business Catalyst*,,,,,,,,,,,,
Synanceia,1823308496,"""6917530188844343179""",keep,Legendary,4,Sword,monumentoftriumph,Power,Solar,heavy,415,Wave Sword Frame,Impact,4,Vault,true,false,false,8,27,,0,0,64,0,0,0,0,0,0,0,0,71,0,0,0,0,50,41,43,40,0,0,0,0,0,false,0,0,hakke,,,Wave Sword Frame*,Hungry Edge*,Enduring Blade,Jagged Edge,Balanced Guard*,Heavy Guard,Attrition Orbs*,Wellspring,Eager Edge*,Chain Reaction,Tenacity*,Häkke Breach Armaments,Kill Tracker,Tier 5: Impact*,,,,,
Synanceia,1823308496,"""6917530192912236472""",,Legendary,4,Sword,monumentoftriumph,Power,Solar,heavy,468,Wave Sword Frame,Impact,4,Vault,false,false,false,8,27,,0,0,64,0,0,0,0,0,0,0,0,71,0,0,0,0,50,41,43,40,0,0,0,0,0,false,0,0,hakke,,,Wave Sword Frame*,Hungry Edge*,Enduring Blade,Honed Edge,Balanced Guard*,Enduring Guard,Proximity Power*,Relentless Strikes,Burning Ambition*,Elemental Honing,Tenacity*,Häkke Breach Armaments,Kill Tracker,Tier 5: Impact*,,,,,
Synanceia,1823308496,"""6917530192914791373""",,Legendary,4,Sword,monumentoftriumph,Power,Solar,heavy,468,Wave Sword Frame,Impact,2,Vault,false,false,false,8,27,,0,0,63,0,0,0,0,0,0,0,0,71,0,0,0,0,50,41,43,40,0,0,0,0,0,false,0,0,hakke,,,Wave Sword Frame*,Hungry Edge*,Honed Edge,Tempered Edge,Balanced Guard*,Swordmaster's Guard,Relentless Strikes*,Assassin's Blade,Binary Orbit*,Chain Reaction,Tenacity*,Häkke Breach Armaments,Kill Tracker,Tier 2: Impact*,,,,,
Synchronic Roulette,811403305,"""6917529883152850734""",,Legendary,0,Submachine Gun,neomuna,KineticSlot,Strand,primary,10,Precision Frame,Range,4,Vault,true,false,false,6,20,,100,52,25,67,14,0,0,0,39,600,29,29,12,0,0,0,0,0,0,0,0,18,24,0,0,false,0,0,,,,Precision Frame*,Arrowhead Brake,Extended Barrel*,Alloy Magazine,Light Mag*,Pulse Monitor*,Hatchling*,Nanotech Tracer Missiles*,Kill Tracker,Tier 4: Range*,,,,,,,,,
Syncopation-53,2856514843,"""6917529648603200454""",favorite,Legendary,0,Pulse Rifle,engram,KineticSlot,Stasis,primary,10,Adaptive Frame,,,Hunter(60),false,false,false,5,16,,79,66,29,51,19,0,0,0,69,390,42,36,46,0,0,0,0,0,0,0,0,14,45,0,0,crafted,15,1128,suros,,,Adaptive Frame*,Polygonal Rifling*,High-Caliber Rounds*,Moving Target*,Headstone*,Suros Synergy*,Kill Tracker,,,,,,,,,,,,
Syncopation-53,2856514843,"""6917529811373370705""",,Legendary,0,Pulse Rifle,engram,KineticSlot,Stasis,primary,10,Adaptive Frame,Stability,1,Vault,false,false,false,5,16,,89,66,29,51,19,0,0,0,80,390,42,36,41,0,0,0,0,0,0,0,0,14,45,0,0,false,0,0,suros,,,Adaptive Frame*,Chambered Compensator*,Ricochet Rounds*,Zen Moment*,Frenzy*,Suros Synergy*,Kill Tracker,Tier 1: Stability*,,,,,,,,,,,
TAHOMA 01,1225851434,"""6917530186308144926""",,Legendary,5,Fusion Rifle,monumentoftriumph,KineticSlot,Strand,special,367,Aggressive Frame,Handling,4,Vault,false,false,false,8,28,,89,50,90,35,15,0,0,0,40,0,34,6,44,667,0,0,0,0,0,0,0,8,38,0,0,false,0,0,,,,Aggressive Frame*,Arrowhead Brake*,Smallbore,Accelerated Coils*,Liquid Coils,Overflow*,Demolitionist,Collective Demolition,Aggregate Charge*,Collective Action,Controlled Burst,Carrion Munitions*,Kill Tracker,Tier 4: Handling*,Triumphant Pulse*,,,,
TAHOMA 01,1225851434,"""6917530188304419514""",,Legendary,5,Fusion Rifle,monumentoftriumph,KineticSlot,Strand,special,416,Aggressive Frame,Charge Time,2,Vault,false,false,false,8,28,,89,50,95,35,15,0,0,0,40,0,14,8,40,660,0,0,0,0,0,0,0,8,38,0,0,false,0,0,,,,Aggressive Frame*,Arrowhead Brake*,Extended Barrel,Ionized Battery*,Projection Fuse,Overflow*,Envious Assassin,Lead from Gold,Desperate Measures*,Controlled Burst,Collective Pugilism,Carrion Munitions*,Kill Tracker,Tier 2: Charge Time*,Triumphant Pulse*,,,,
TAHOMA 01,1225851434,"""6917530192927829838""",,Legendary,5,Fusion Rifle,monumentoftriumph,KineticSlot,Strand,special,479,Aggressive Frame,Reload Speed,3,Vault,false,false,false,8,28,,69,50,100,35,15,0,0,0,51,0,35,6,26,667,0,0,0,0,0,0,0,8,38,0,0,false,0,0,,,,Aggressive Frame*,Chambered Compensator*,Fluted Barrel,Liquid Coils*,Projection Fuse,Demolitionist*,Envious Assassin,Lead from Gold,Controlled Burst*,Collective Pugilism,Rampage,Carrion Munitions*,Kill Tracker,Tier 3: Reload Speed*,Triumphant Pulse*,,,,
Taipan-4fr,1911060537,"""6917529883529652489""",,Legendary,0,Linear Fusion Rifle,engram,Power,Void,heavy,10,Precision Frame,Charge Time,3,Vault,false,false,false,5,18,,99,64,41,48,25,0,0,0,43,0,29,6,46,523,0,0,0,0,0,0,0,9,33,0,0,false,0,0,veist,,,Precision Frame*,Arrowhead Brake*,Polygonal Rifling,Enhanced Battery*,Projection Fuse,Triple Tap*,Focused Fury*,Veist Stinger*,Kill Tracker,Tier 3: Charge Time*,,,,,,,,,
Taipan-4fr,1911060537,"""6917529905677497336""",favorite,Legendary,0,Linear Fusion Rifle,engram,Power,Void,heavy,360,Precision Frame,,,Vault,false,false,false,5,18,,69,64,41,48,25,0,0,0,48,0,29,6,51,533,0,0,0,0,0,0,0,9,33,0,0,crafted,18,520,veist,,,Precision Frame*,Fluted Barrel*,Enhanced Battery*,Triple Tap*,Focused Fury*,Veist Stinger*,Kill Tracker,Anti-Flinch*,,,,,,,,,,,
Taipan-4fr,1911060537,"""6917529951129581158""",favorite,Legendary,0,Linear Fusion Rifle,engram,Power,Void,heavy,10,Precision Frame,Range,2,Vault,false,false,false,5,18,,69,64,38,65,25,0,0,0,33,0,29,5,31,533,0,0,0,0,0,0,0,9,33,0,0,false,0,0,veist,,,Precision Frame*,Full Bore*,Smallbore,Accelerated Coils*,Enhanced Battery,Clown Cartridge*,Firing Line*,Veist Stinger*,Kill Tracker,Tier 2: Range*,,,,,,,,,
Taipan-4fr,1911060537,"""6917529957641372439""",,Legendary,0,Linear Fusion Rifle,engram,Power,Void,heavy,10,Precision Frame,Range,3,Vault,false,false,false,5,18,,69,64,41,51,25,0,0,0,48,0,9,7,51,533,0,0,0,0,0,0,0,9,33,0,0,false,0,0,veist,,,Precision Frame*,Fluted Barrel*,Smallbore,Ionized Battery*,Particle Repeater,Clown Cartridge*,Frenzy*,Veist Stinger*,Kill Tracker,Tier 3: Range*,,,,,,,,,
Tarantula,3335343363,"""6917529390792361940""",,Legendary,0,Linear Fusion Rifle,engram,Power,Arc,heavy,10,Precision Frame,Range,4,Vault,false,false,false,4,13,,65,58,44,66,25,0,0,0,44,0,23,6,25,533,0,0,0,0,0,0,0,6,30,0,0,false,0,0,veist,,,Precision Frame*,Full Bore,Smallbore*,Accelerated Coils,Liquid Coils*,Feeding Frenzy*,Dragonfly*,Kill Tracker,Tier 4: Range*,,,,,,,,,,
Taraxippos,1389546626,"""6917529897472238101""",,Legendary,0,Scout Rifle,events,KineticSlot,Strand,primary,10,Lightweight Frame,Handling,10,Vault,false,false,false,6,20,Guardian Games,54,75,60,30,19,0,0,0,47,200,59,17,94,0,0,0,0,0,0,0,0,13,51,0,0,false,0,0,omolon,,,Lightweight Frame*,Fluted Barrel*,Hammer-Forged Rifling,Appended Mag*,Extended Mag,Zen Moment*,Fourth Time's the Charm,Encore*,Focused Fury,Classy Contender*,Omolon Fluid Dynamics,Kill Tracker,Masterworked: Handling*,,,,,,
Taraxippos,1389546626,"""6917529897712389997""",,Legendary,0,Scout Rifle,events,KineticSlot,Strand,primary,10,Lightweight Frame,Handling,10,Titan(10),false,false,false,6,20,Guardian Games,54,75,60,35,19,0,0,0,52,200,69,16,84,0,0,0,0,0,0,0,0,13,51,0,0,false,0,0,omolon,,,Lightweight Frame*,Corkscrew Rifling*,Full Bore,Tactical Mag*,Extended Mag,Outlaw*,Offhand Strike,Focused Fury*,Explosive Payload,Classy Contender*,Omolon Fluid Dynamics,Kill Tracker,Masterworked: Handling*,,,,,,
Taraxippos,1389546626,"""6917529897718926923""",,Legendary,0,Scout Rifle,events,KineticSlot,Strand,primary,10,Lightweight Frame,Handling,10,Vault,false,false,false,6,20,Guardian Games,54,75,60,40,19,0,0,0,47,200,59,15,74,0,0,0,0,0,0,0,0,20,51,0,0,false,0,0,omolon,,,Lightweight Frame*,Full Bore*,Smallbore,Steady Rounds*,Alloy Magazine,Fourth Time's the Charm*,Gutshot Straight,Keep Away*,Kill Clip,Classy Contender*,Omolon Fluid Dynamics,Kill Tracker,Masterworked: Handling*,,,,,,
Taraxippos,4148460558,"""6917530192908289504""",,Legendary,4,Scout Rifle,,KineticSlot,Strand,primary,468,Lightweight Frame,Range,4,Vault,false,false,false,8,28,,54,75,60,34,19,0,0,0,59,200,61,17,69,0,0,0,0,0,0,0,0,13,51,0,0,false,0,0,omolon,,,Lightweight Frame*,Polygonal Rifling*,Smallbore,Appended Mag*,Flared Magwell,Zen Moment*,Enlightened Action,Kill Clip*,Tear,Classy Contender*,Omolon Fluid Dynamics,Kill Tracker,Tier 4: Range*,,,,,,
Targeted Redaction,3890055324,"""6917529957855944468""",,Legendary,0,Hand Cannon,sonar,Energy,Void,primary,10,Aggressive Frame,,,Vault,false,false,false,6,21,,99,60,92,56,14,0,0,0,33,120,25,8,26,0,0,0,0,0,0,0,0,15,49,0,0,crafted,1,0,,,,Aggressive Frame*,Polygonal Rifling*,Alloy Magazine*,Triple Tap*,Keep Away*,Kill Tracker,Unsated Hunger*,,,,,,,,,,,,
Tarnation,2721157927,"""6917529997593202611""",,Legendary,0,Grenade Launcher,wellspring,Power,Arc,heavy,10,Rapid-Fire Frame,Blast Radius,1,Vault,false,false,false,5,16,,63,29,0,0,13,36,48,0,33,150,24,5,16,0,0,0,0,0,0,0,0,7,53,0,0,false,0,0,,,,Rapid-Fire Frame*,Volatile Launch*,Spike Grenades*,High-Explosive Ordnance,Field Prep*,Chain Reaction*,Psychohack*,Kill Tracker,Tier 1: Blast Radius*,,,,,,,,,,
Tarnished Mettle,2218569744,"""6917529811392512962""",,Legendary,0,Scout Rifle,plunder,Energy,Arc,primary,10,Lightweight Frame,Range,1,Vault,false,false,false,5,18,,62,73,60,41,20,0,0,0,33,200,53,17,56,0,0,0,0,0,0,0,0,18,49,0,0,false,0,0,,,,Lightweight Frame*,Extended Barrel*,Polygonal Rifling,Appended Mag*,Extended Mag,Moving Target*,Dragonfly*,Right Hook*,Kill Tracker,Tier 1: Range*,,,,,,,,,
Techeun Force,4094657108,"""6917529130666658005""",favorite,Legendary,0,Fusion Rifle,lastwish,Energy,Arc,special,10,Adaptive Frame,Stability,10,Vault,false,false,false,2,4,,60,44,70,64,15,0,0,0,39,0,34,6,22,667,0,0,0,0,0,0,0,4,29,0,0,false,0,81,,,,Adaptive Frame*,Arrowhead Brake,Corkscrew Rifling,Full Bore*,Particle Repeater,Projection Fuse*,Kill Clip*,Rampage*,Kill Tracker,Masterworked: Stability*,,,,,,,,,
Techeun Force,3591141932,"""6917529975576927900""",,Legendary,0,Fusion Rifle,lastwish,Energy,Arc,special,10,Adaptive Frame,Charge Time,3,Vault,false,false,false,6,21,,70,44,70,39,15,0,0,0,49,0,14,8,22,657,0,0,0,0,0,0,0,4,29,0,0,false,0,0,,,,Adaptive Frame*,Chambered Compensator*,Polygonal Rifling,Ionized Battery*,Projection Fuse,Envious Assassin*,Backup Plan*,Explosive Pact*,Kill Tracker,Tier 3: Charge Time*,,,,,,,,,
